"first_sheet.Phage_id"	"first_sheet.Phage_id_network"	"phage_affiliation"	"Domain"	"DNA_or_RNA"	"Tax_order"	"Tax_subfamily"	"Tax_family"	"Tax_genus"	"Tax_species"
"1674"	"65DCM_8803"	"ph_1266"	NA	NA	NA	NA	NA	NA	NA	NA
"1675"	"65DCM_8803"	"ph_1266"	NA	NA	NA	NA	NA	NA	NA	NA
"1676"	"65DCM_8804"	"ph_244"	NA	NA	NA	NA	NA	NA	NA	NA
"1677"	"65DCM_8804"	"ph_244"	NA	NA	NA	NA	NA	NA	NA	NA
"1678"	"65DCM_907"	"ph_151"	NA	NA	NA	NA	NA	NA	NA	NA
"1679"	"65DCM_907"	"ph_151"	NA	NA	NA	NA	NA	NA	NA	NA
"1680"	"65DCM_908"	"ph_656"	NA	NA	NA	NA	NA	NA	NA	NA
"1681"	"65DCM_908"	"ph_656"	NA	NA	NA	NA	NA	NA	NA	NA
"1682"	"65DCM_9351"	"ph_2260"	NA	NA	NA	NA	NA	NA	NA	NA
"1683"	"65DCM_9351"	"ph_2260"	NA	NA	NA	NA	NA	NA	NA	NA
"1684"	"65DCM_964"	"ph_2788"	NA	NA	NA	NA	NA	NA	NA	NA
"1685"	"65DCM_964"	"ph_2788"	NA	NA	NA	NA	NA	NA	NA	NA
"1686"	"65DCM_9680"	"ph_213"	NA	NA	NA	NA	NA	NA	NA	NA
"1687"	"65DCM_9680"	"ph_213"	NA	NA	NA	NA	NA	NA	NA	NA
"1688"	"65DCM_9681"	"ph_1562"	NA	NA	NA	NA	NA	NA	NA	NA
"1689"	"65DCM_9681"	"ph_1562"	NA	NA	NA	NA	NA	NA	NA	NA
"1690"	"65SUR_112031"	"ph_4131"	NA	NA	NA	NA	NA	NA	NA	NA
"1691"	"65SUR_112253"	"ph_3121"	NA	NA	NA	NA	NA	NA	NA	NA
"1692"	"65SUR_112253"	"ph_3121"	NA	NA	NA	NA	NA	NA	NA	NA
"1693"	"66DCM_11249"	"ph_23240"	NA	NA	NA	NA	NA	NA	NA	NA
"1694"	"66DCM_2826"	"ph_20632"	NA	NA	NA	NA	NA	NA	NA	NA
"1695"	"66DCM_4801"	"ph_25722"	"Listeria phage LP-125"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Myoviridae"	" Spounavirinae"	" P100virus"	" Listeria virus P100"
"1696"	"66DCM_77119"	"ph_4302"	NA	NA	NA	NA	NA	NA	NA	NA
"1697"	"66SUR_13334"	"ph_254"	NA	NA	NA	NA	NA	NA	NA	NA
"1698"	"66SUR_13432"	"ph_1755"	NA	NA	NA	NA	NA	NA	NA	NA
"1699"	"66SUR_13680"	"ph_8712"	NA	NA	NA	NA	NA	NA	NA	NA
"1700"	"66SUR_14142"	"ph_352"	NA	NA	NA	NA	NA	NA	NA	NA
"1701"	"66SUR_18083"	"ph_2492"	NA	NA	NA	NA	NA	NA	NA	NA
"1702"	"66SUR_18654"	"ph_1656"	NA	NA	NA	NA	NA	NA	NA	NA
"1703"	"66SUR_18654"	"ph_1656"	NA	NA	NA	NA	NA	NA	NA	NA
"1704"	"66SUR_18654"	"ph_1656"	NA	NA	NA	NA	NA	NA	NA	NA
"1705"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1706"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1707"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1708"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1709"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1710"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1711"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1712"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1713"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1714"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1715"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1716"	"66SUR_32265"	"ph_15726"	"Pelagibacter phage HTVC010P"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1717"	"66SUR_35776"	"ph_7762"	NA	NA	NA	NA	NA	NA	NA	NA
"1718"	"66SUR_37350"	"ph_3375"	NA	NA	NA	NA	NA	NA	NA	NA
"1719"	"66SUR_37350"	"ph_3375"	NA	NA	NA	NA	NA	NA	NA	NA
"1720"	"66SUR_37350"	"ph_3375"	NA	NA	NA	NA	NA	NA	NA	NA
"1721"	"66SUR_38575"	"ph_5117"	NA	NA	NA	NA	NA	NA	NA	NA
"1722"	"66SUR_46464"	"ph_1153"	NA	NA	NA	NA	NA	NA	NA	NA
"1723"	"66SUR_4836"	"ph_1950"	NA	NA	NA	NA	NA	NA	NA	NA
"1724"	"66SUR_51007"	"ph_2534"	NA	NA	NA	NA	NA	NA	NA	NA
"1725"	"66SUR_54442"	"ph_1955"	NA	NA	NA	NA	NA	NA	NA	NA
"1726"	"66SUR_6589"	"ph_3843"	NA	NA	NA	NA	NA	NA	NA	NA
"1727"	"66SUR_6589"	"ph_3843"	NA	NA	NA	NA	NA	NA	NA	NA
"1728"	"66SUR_8175"	"ph_15514"	NA	NA	NA	NA	NA	NA	NA	NA
"1729"	"66SUR_9281"	"ph_5512"	NA	NA	NA	NA	NA	NA	NA	NA
"1730"	"67SUR_19475"	"ph_6758"	NA	NA	NA	NA	NA	NA	NA	NA
"1731"	"67SUR_19475"	"ph_6758"	NA	NA	NA	NA	NA	NA	NA	NA
"1732"	"67SUR_21260"	"ph_28657"	NA	NA	NA	NA	NA	NA	NA	NA
"1733"	"67SUR_22856"	"ph_13049"	NA	NA	NA	NA	NA	NA	NA	NA
"1734"	"67SUR_23806"	"ph_21974"	NA	NA	NA	NA	NA	NA	NA	NA
"1735"	"67SUR_26719"	"ph_1060"	NA	NA	NA	NA	NA	NA	NA	NA
"1736"	"67SUR_26719"	"ph_1060"	NA	NA	NA	NA	NA	NA	NA	NA
"1737"	"67SUR_2672"	"ph_6526"	NA	NA	NA	NA	NA	NA	NA	NA
"1738"	"67SUR_2672"	"ph_6526"	NA	NA	NA	NA	NA	NA	NA	NA
"1739"	"67SUR_2672"	"ph_6526"	NA	NA	NA	NA	NA	NA	NA	NA
"1740"	"67SUR_2672"	"ph_6526"	NA	NA	NA	NA	NA	NA	NA	NA
"1741"	"67SUR_43393"	"ph_14043"	NA	NA	NA	NA	NA	NA	NA	NA
"1742"	"67SUR_44218"	"ph_11846"	NA	NA	NA	NA	NA	NA	NA	NA
"1743"	"67SUR_51681"	"ph_13136"	NA	NA	NA	NA	NA	NA	NA	NA
"1744"	"67SUR_51681"	"ph_13136"	NA	NA	NA	NA	NA	NA	NA	NA
"1745"	"67SUR_51681"	"ph_13136"	NA	NA	NA	NA	NA	NA	NA	NA
"1746"	"67SUR_51681"	"ph_13136"	NA	NA	NA	NA	NA	NA	NA	NA
"1747"	"67SUR_6301"	"ph_5340"	NA	NA	NA	NA	NA	NA	NA	NA
"1748"	"67SUR_7294"	"ph_28548"	NA	NA	NA	NA	NA	NA	NA	NA
"1749"	"67SUR_7294"	"ph_28548"	NA	NA	NA	NA	NA	NA	NA	NA
"1750"	"67SUR_7294"	"ph_28548"	NA	NA	NA	NA	NA	NA	NA	NA
"1751"	"67SUR_8648"	"ph_5271"	NA	NA	NA	NA	NA	NA	NA	NA
"1752"	"67SUR_8648"	"ph_5271"	NA	NA	NA	NA	NA	NA	NA	NA
"1753"	"67SUR_92"	"ph_4662"	NA	NA	NA	NA	NA	NA	NA	NA
"1754"	"67SUR_92"	"ph_4662"	NA	NA	NA	NA	NA	NA	NA	NA
"1755"	"67SUR_9508"	"ph_3312"	NA	NA	NA	NA	NA	NA	NA	NA
"1756"	"68DCM_10859"	"ph_4405"	NA	NA	NA	NA	NA	NA	NA	NA
"1757"	"68DCM_12720"	"ph_14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1758"	"68DCM_12720"	"ph_14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1759"	"68DCM_12720"	"ph_14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1760"	"68DCM_12720"	"ph_14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1761"	"68DCM_12720"	"ph_14832"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1762"	"68DCM_2299"	"ph_9827"	NA	NA	NA	NA	NA	NA	NA	NA
"1763"	"68DCM_2741"	"ph_17207"	NA	NA	NA	NA	NA	NA	NA	NA
"1764"	"68DCM_2741"	"ph_17207"	NA	NA	NA	NA	NA	NA	NA	NA
"1765"	"68DCM_28803"	"ph_4294"	NA	NA	NA	NA	NA	NA	NA	NA
"1766"	"68DCM_30160"	"ph_4386"	"unclassified"	NA	NA	NA	NA	NA	NA	NA
"1767"	"68DCM_30585"	"ph_17023"	NA	NA	NA	NA	NA	NA	NA	NA
"1768"	"68DCM_3393"	"ph_14109"	NA	NA	NA	NA	NA	NA	NA	NA
"1769"	"68DCM_5016"	"ph_12584"	NA	NA	NA	NA	NA	NA	NA	NA
"1770"	"68DCM_7309"	"ph_4402"	NA	NA	NA	NA	NA	NA	NA	NA
"1771"	"68DCM_8441"	"ph_25847"	NA	NA	NA	NA	NA	NA	NA	NA
"1772"	"68SUR_14219"	"ph_4395"	NA	NA	NA	NA	NA	NA	NA	NA
"1773"	"68SUR_19968"	"ph_1838"	NA	NA	NA	NA	NA	NA	NA	NA
"1774"	"68SUR_25302"	"ph_4072"	NA	NA	NA	NA	NA	NA	NA	NA
"1775"	"68SUR_25302"	"ph_4072"	NA	NA	NA	NA	NA	NA	NA	NA
"1776"	"68SUR_2572"	"ph_28685"	NA	NA	NA	NA	NA	NA	NA	NA
"1777"	"68SUR_396"	"ph_17206"	NA	NA	NA	NA	NA	NA	NA	NA
"1778"	"68SUR_396"	"ph_17206"	NA	NA	NA	NA	NA	NA	NA	NA
"1779"	"68SUR_396"	"ph_17206"	NA	NA	NA	NA	NA	NA	NA	NA
"1780"	"68SUR_7733"	"ph_1963"	NA	NA	NA	NA	NA	NA	NA	NA
"1781"	"68SUR_7733"	"ph_1963"	NA	NA	NA	NA	NA	NA	NA	NA
"1782"	"68SUR_7733"	"ph_1963"	NA	NA	NA	NA	NA	NA	NA	NA
"1783"	"70MES_11688"	"ph_9823"	NA	NA	NA	NA	NA	NA	NA	NA
"1784"	"70MES_11688"	"ph_9823"	NA	NA	NA	NA	NA	NA	NA	NA
"1785"	"70MES_11688"	"ph_9823"	NA	NA	NA	NA	NA	NA	NA	NA
"1786"	"70MES_18236"	"ph_9828"	NA	NA	NA	NA	NA	NA	NA	NA
"1787"	"70MES_18236"	"ph_9828"	NA	NA	NA	NA	NA	NA	NA	NA
"1788"	"70MES_18236"	"ph_9828"	NA	NA	NA	NA	NA	NA	NA	NA
"1789"	"70SUR_110750"	"ph_6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1790"	"70SUR_110750"	"ph_6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1791"	"70SUR_110750"	"ph_6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1792"	"70SUR_110750"	"ph_6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1793"	"70SUR_110750"	"ph_6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1794"	"70SUR_110750"	"ph_6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1795"	"70SUR_110750"	"ph_6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1796"	"70SUR_110750"	"ph_6056"	NA	NA	NA	NA	NA	NA	NA	NA
"1797"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1798"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1799"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1800"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1801"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1802"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1803"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1804"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1805"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1806"	"70SUR_110803"	"ph_5559"	NA	NA	NA	NA	NA	NA	NA	NA
"1807"	"70SUR_110849"	"ph_4497"	NA	NA	NA	NA	NA	NA	NA	NA
"1808"	"70SUR_110870"	"ph_8895"	NA	NA	NA	NA	NA	NA	NA	NA
"1809"	"70SUR_110870"	"ph_8895"	NA	NA	NA	NA	NA	NA	NA	NA
"1810"	"70SUR_110870"	"ph_8895"	NA	NA	NA	NA	NA	NA	NA	NA
"1811"	"70SUR_189"	"ph_38329"	NA	NA	NA	NA	NA	NA	NA	NA
"1812"	"70SUR_6213"	"ph_2123"	NA	NA	NA	NA	NA	NA	NA	NA
"1813"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1814"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1815"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1816"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1817"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1818"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1819"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1820"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1821"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1822"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1823"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1824"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1825"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1826"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1827"	"72DCM_29292"	"ph_1317"	NA	NA	NA	NA	NA	NA	NA	NA
"1828"	"72DCM_29370"	"ph_9146"	NA	NA	NA	NA	NA	NA	NA	NA
"1829"	"72DCM_38040"	"ph_1996"	NA	NA	NA	NA	NA	NA	NA	NA
"1830"	"72DCM_7278"	"ph_4258"	NA	NA	NA	NA	NA	NA	NA	NA
"1831"	"72DCM_7950"	"ph_3113"	NA	NA	NA	NA	NA	NA	NA	NA
"1832"	"72DCM_9595"	"ph_3999"	"Puniceispirillum phage HMO-2011"	"Viruses"	" dsDNA viruses, no RNA stage"	" Caudovirales"	" Podoviridae"	" unclassified Podoviridae"	NA	NA
"1833"	"72SUR_12236"	"ph_1076"	NA	NA	NA	NA	NA	NA	NA	NA
"1834"	"72SUR_12236"	"ph_1076"	NA	NA	NA	NA	NA	NA	NA	NA
"1835"	"72SUR_12236"	"ph_1076"	NA	NA	NA	NA	NA	NA	NA	NA
"1836"	"72SUR_13093"	"ph_2816"	NA	NA	NA	NA	NA	NA	NA	NA
"1837"	"72SUR_18890"	"ph_1214"	NA	NA	NA	NA	NA	NA	NA	NA
"1838"	"72SUR_18890"	"ph_1214"	NA	NA	NA	NA	NA	NA	NA	NA
"1839"	"72SUR_30477"	"ph_6783"	NA	NA	NA	NA	NA	NA	NA	NA
"1840"	"72SUR_30477"	"ph_6783"	NA	NA	NA	NA	NA	NA	NA	NA
"1841"	"72SUR_33580"	"ph_999"	NA	NA	NA	NA	NA	NA	NA	NA
"1842"	"72SUR_33580"	"ph_999"	NA	NA	NA	NA	NA	NA	NA	NA
"1843"	"72SUR_35562"	"ph_2905"	NA	NA	NA	NA	NA	NA	NA	NA
"1844"	"72SUR_41879"	"ph_2487"	NA	NA	NA	NA	NA	NA	NA	NA
"1845"	"72SUR_5820"	"ph_3654"	NA	NA	NA	NA	NA	NA	NA	NA
"1846"	"72SUR_5820"	"ph_3654"	NA	NA	NA	NA	NA	NA	NA	NA
"1847"	"72SUR_5820"	"ph_3654"	NA	NA	NA	NA	NA	NA	NA	NA
"1848"	"72SUR_5820"	"ph_3654"	NA	NA	NA	NA	NA	NA	NA	NA
"1849"	"72SUR_603"	"ph_7805"	NA	NA	NA	NA	NA	NA	NA	NA
"1850"	"72SUR_7098"	"ph_1293"	NA	NA	NA	NA	NA	NA	NA	NA
"1851"	"72SUR_7098"	"ph_1293"	NA	NA	NA	NA	NA	NA	NA	NA
"1852"	"72SUR_81089"	"ph_3488"	NA	NA	NA	NA	NA	NA	NA	NA
"1853"	"72SUR_81089"	"ph_3488"	NA	NA	NA	NA	NA	NA	NA	NA
"1854"	"76DCM_10928"	"ph_1199"	NA	NA	NA	NA	NA	NA	NA	NA
"1855"	"76DCM_11137"	"ph_7062"	NA	NA	NA	NA	NA	NA	NA	NA
"1856"	"76DCM_11137"	"ph_7062"	NA	NA	NA	NA	NA	NA	NA	NA
"1857"	"76DCM_11137"	"ph_7062"	NA	NA	NA	NA	NA	NA	NA	NA
"1858"	"76DCM_11171"	"ph_7195"	NA	NA	NA	NA	NA	NA	NA	NA
"1859"	"76DCM_120735"	"ph_3150"	NA	NA	NA	NA	NA	NA	NA	NA
"1860"	"76DCM_13071"	"ph_2354"	NA	NA	NA	NA	NA	NA	NA	NA
"1861"	"76DCM_13071"	"ph_2354"	NA	NA	NA	NA	NA	NA	NA	NA
"1862"	"76DCM_13072"	"ph_2663"	NA	NA	NA	NA	NA	NA	NA	NA
"1863"	"76DCM_13072"	"ph_2663"	NA	NA	NA	NA	NA	NA	NA	NA
"1864"	"76DCM_1331"	"ph_1779"	NA	NA	NA	NA	NA	NA	NA	NA
"1865"	"76DCM_1332"	"ph_5268"	NA	NA	NA	NA	NA	NA	NA	NA
"1866"	"76DCM_15123"	"ph_1928"	NA	NA	NA	NA	NA	NA	NA	NA
"1867"	"76DCM_15123"	"ph_1928"	NA	NA	NA	NA	NA	NA	NA	NA
"1868"	"76DCM_20593"	"ph_3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1869"	"76DCM_20593"	"ph_3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1870"	"76DCM_20593"	"ph_3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1871"	"76DCM_20593"	"ph_3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1872"	"76DCM_20593"	"ph_3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1873"	"76DCM_20593"	"ph_3186"	NA	NA	NA	NA	NA	NA	NA	NA
"1874"	"76DCM_21024"	"ph_2092"	NA	NA	NA	NA	NA	NA	NA	NA
"1875"	"76DCM_21835"	"ph_2187"	NA	NA	NA	NA	NA	NA	NA	NA
"1876"	"76DCM_28278"	"ph_1430"	NA	NA	NA	NA	NA	NA	NA	NA
"1877"	"76DCM_28278"	"ph_1430"	NA	NA	NA	NA	NA	NA	NA	NA
"1878"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1879"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1880"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1881"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1882"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1883"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1884"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1885"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1886"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1887"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1888"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1889"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1890"	"76DCM_2907"	"ph_864"	NA	NA	NA	NA	NA	NA	NA	NA
"1891"	"76DCM_3116"	"ph_47"	NA	NA	NA	NA	NA	NA	NA	NA
"1892"	"76DCM_31267"	"ph_69"	NA	NA	NA	NA	NA	NA	NA	NA
"1893"	"76DCM_31267"	"ph_69"	NA	NA	NA	NA	NA	NA	NA	NA
"1894"	"76DCM_35857"	"ph_18302"	NA	NA	NA	NA	NA	NA	NA	NA
"1895"	"76DCM_35857"	"ph_18302"	NA	NA	NA	NA	NA	NA	NA	NA
"1896"	"76DCM_41360"	"ph_3299"	NA	NA	NA	NA	NA	NA	NA	NA
"1897"	"76DCM_6114"	"ph_3216"	NA	NA	NA	NA	NA	NA	NA	NA
"1898"	"76DCM_6114"	"ph_3216"	NA	NA	NA	NA	NA	NA	NA	NA
"1899"	"76DCM_63108"	"ph_860"	NA	NA	NA	NA	NA	NA	NA	NA
"1900"	"76DCM_72915"	"ph_1075"	NA	NA	NA	NA	NA	NA	NA	NA
"1901"	"76DCM_76453"	"ph_1846"	NA	NA	NA	NA	NA	NA	NA	NA
"1902"	"76DCM_76453"	"ph_1846"	NA	NA	NA	NA	NA	NA	NA	NA
"1903"	"76DCM_78504"	"ph_417"	NA	NA	NA	NA	NA	NA	NA	NA
"1904"	"76DCM_8160"	"ph_277"	NA	NA	NA	NA	NA	NA	NA	NA
"1905"	"76DCM_8160"	"ph_277"	NA	NA	NA	NA	NA	NA	NA	NA
"1906"	"76DCM_8807"	"ph_3584"	NA	NA	NA	NA	NA	NA	NA	NA
"1907"	"76DCM_889"	"ph_1804"	NA	NA	NA	NA	NA	NA	NA	NA
"1908"	"76DCM_889"	"ph_1804"	NA	NA	NA	NA	NA	NA	NA	NA
"1909"	"76DCM_9841"	"ph_735"	NA	NA	NA	NA	NA	NA	NA	NA
"1910"	"76DCM_9841"	"ph_735"	NA	NA	NA	NA	NA	NA	NA	NA
"1911"	"76SUR_1049"	"ph_1988"	NA	NA	NA	NA	NA	NA	NA	NA
"1912"	"76SUR_1049"	"ph_1988"	NA	NA	NA	NA	NA	NA	NA	NA
"1913"	"76SUR_11042"	"ph_2541"	NA	NA	NA	NA	NA	NA	NA	NA
"1914"	"76SUR_11042"	"ph_2541"	NA	NA	NA	NA	NA	NA	NA	NA
"1915"	"76SUR_1130"	"ph_3553"	NA	NA	NA	NA	NA	NA	NA	NA
"1916"	"76SUR_1130"	"ph_3553"	NA	NA	NA	NA	NA	NA	NA	NA
"1917"	"76SUR_11522"	"ph_5669"	NA	NA	NA	NA	NA	NA	NA	NA
"1918"	"76SUR_11522"	"ph_5669"	NA	NA	NA	NA	NA	NA	NA	NA
"1919"	"76SUR_12849"	"ph_2787"	NA	NA	NA	NA	NA	NA	NA	NA
"1920"	"76SUR_12849"	"ph_2787"	NA	NA	NA	NA	NA	NA	NA	NA
"1921"	"76SUR_15871"	"ph_4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1922"	"76SUR_15871"	"ph_4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1923"	"76SUR_15871"	"ph_4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1924"	"76SUR_15871"	"ph_4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1925"	"76SUR_15871"	"ph_4460"	NA	NA	NA	NA	NA	NA	NA	NA
"1926"	"76SUR_20163"	"ph_8175"	NA	NA	NA	NA	NA	NA	NA	NA
"1927"	"76SUR_22990"	"ph_1731"	NA	NA	NA	NA	NA	NA	NA	NA
"1928"	"76SUR_22990"	"ph_1731"	NA	NA	NA	NA	NA	NA	NA	NA
"1929"	"76SUR_28915"	"ph_2929"	NA	NA	NA	NA	NA	NA	NA	NA
"1930"	"76SUR_28915"	"ph_2929"	NA	NA	NA	NA	NA	NA	NA	NA
"1931"	"76SUR_3305"	"ph_9664"	NA	NA	NA	NA	NA	NA	NA	NA
"1932"	"76SUR_3305"	"ph_9664"	NA	NA	NA	NA	NA	NA	NA	NA
"1933"	"76SUR_35044"	"ph_15678"	NA	NA	NA	NA	NA	NA	NA	NA
"1934"	"76SUR_35044"	"ph_15678"	NA	NA	NA	NA	NA	NA	NA	NA
"1935"	"76SUR_35044"	"ph_15678"	NA	NA	NA	NA	NA	NA	NA	NA
"1936"	"76SUR_35044"	"ph_15678"	NA	NA	NA	NA	NA	NA	NA	NA
"1937"	"76SUR_37674"	"ph_5059"	NA	NA	NA	NA	NA	NA	NA	NA
"1938"	"76SUR_37674"	"ph_5059"	NA	NA	NA	NA	NA	NA	NA	NA
"1939"	"76SUR_37674"	"ph_5059"	NA	NA	NA	NA	NA	NA	NA	NA
"1940"	"76SUR_37674"	"ph_5059"	NA	NA	NA	NA	NA	NA	NA	NA
"1941"	"76SUR_37715"	"ph_12153"	NA	NA	NA	NA	NA	NA	NA	NA
"1942"	"76SUR_37715"	"ph_12153"	NA	NA	NA	NA	NA	NA	NA	NA
"1943"	"76SUR_4819"	"ph_669"	NA	NA	NA	NA	NA	NA	NA	NA
"1944"	"76SUR_4819"	"ph_669"	NA	NA	NA	NA	NA	NA	NA	NA
"1945"	"76SUR_5238"	"ph_694"	NA	NA	NA	NA	NA	NA	NA	NA
"1946"	"76SUR_5238"	"ph_694"	NA	NA	NA	NA	NA	NA	NA	NA
"1947"	"76SUR_5715"	"ph_2476"	NA	NA	NA	NA	NA	NA	NA	NA
